"id","monitor","region_id","genotype","treatment","temp","sex","start_datetime","stop_datetime","norm_sleep_time_all","norm_sleep_time_l","norm_sleep_time_d","norm_n_bouts_L","norm_n_bouts_D","norm_mean_bout_length_L","norm_mean_bout_length_D","norm_sleep_time_ZT0_4","norm_sleep_time_ZT16_20","norm_sleep_time_ZT20_24"
"2024-06-30 10:05:00|Monitor21.txt|02","M21",2,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.959416457809666,1.11653667144623,0.827493703173736,0.88555190308803,1.00034765776973,1.08806795371472,0.771545352548638,1.15239636325157,0.91586174956474,0.762330694662604
"2024-06-30 10:05:00|Monitor21.txt|03","M21",3,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.827034068230588,0.655991284620643,0.97064662228818,1.1766922547882,1.33379687702631,0.788978112606537,0.572224703650788,0.389659201962762,0.91586174956474,0.827530030390327
"2024-06-30 10:05:00|Monitor21.txt|04","M21",4,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.00354392100269,1.04376426269275,0.969773738635043,0.679327487300406,0.978117709819294,1.41166576972719,0.762758293812826,0.671540326786887,1.01226824951892,1.09334270681874
"2024-06-30 10:05:00|Monitor21.txt|05","M21",5,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.07519173758492,1.00218002911933,1.13649451638418,0.837028511138001,0.511288802860085,1.14258855417651,1.51849733952308,0.646668462831817,1.04601052450289,1.10337337385377
"2024-06-30 10:05:00|Monitor21.txt|06","M21",6,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.14589057646407,1.24232897800581,1.06491805682696,0.824897663150494,0.689128386463593,1.15307741919252,1.12496659106275,1.10265263534143,0.988166624530378,1.10838870737129
"2024-06-30 10:05:00|Monitor21.txt|07","M21",7,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.11647226766872,1.27663597070388,0.981994109778959,0.460972223525276,1.00034765776973,1.97301312211558,0.823019838634166,1.41769624543898,1.01708857451663,0.877683365565498
"2024-06-30 10:05:00|Monitor21.txt|09","M21",9,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.14921199842483,1.2184180437011,1.09110456642107,0.436710527550261,0.622438542612278,2.09753280018754,1.29237727564737,1.00316517952115,1.12313572446623,0.977990035915841
"2024-06-30 10:05:00|Monitor21.txt|10","M21",10,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.05194178385956,0.938764072919874,1.14696912022182,0.849159359125508,0.666898438513155,0.936893724701495,1.33490500581803,0.73786529733374,1.07493247448914,0.952913368328255
"2024-06-30 10:05:00|Monitor21.txt|11","M21",11,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.99263067741732,0.990744364886644,0.994214480922875,0.727850879250435,1.04480755367061,1.38732340003875,0.687786750249184,0.771027782607167,1.07011214949143,1.1134040408888
"2024-06-30 10:05:00|Monitor21.txt|13","M21",13,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.997850054784237,0.988665153207974,1.00556196841365,0.897682751075537,1.1559572934228,1.04943120908363,0.678572311762106,1.16068698456993,1.1038544244754,1.00808203702094
"2024-06-30 10:05:00|Monitor21.txt|14","M21",14,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03438569635266,0.994902788243986,1.06753670778637,1.04325292692562,0.933657813918417,0.821248524335837,0.916736085523215,0.688121569423601,1.00744792452121,0.917806033705635
"2024-06-30 10:05:00|Monitor21.txt|15","M21",15,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.12833448895716,1.11237824808889,1.141731818303,0.861290207113015,0.244529427454823,1.09074981134711,3.23821312465322,1.04461828611294,1.1568779994502,1.20869537772163
"2024-06-30 10:05:00|Monitor21.txt|16","M21",16,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01255920918191,1.06663559115813,0.967155087675632,0.921944447050552,1.82285573193596,0.973089506898809,0.430000280104717,0.845643374472376,0.848377199596812,1.0833120397837
"2024-06-30 10:05:00|Monitor21.txt|17","M21",17,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.13213039976947,1.17787341596702,1.09372321738048,0.824897663150494,0.400139063107893,1.14202808047336,1.96174985859291,1.26017444039021,1.16169832444791,1.0833120397837
"2024-06-30 10:05:00|Monitor21.txt|18","M21",18,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.26498727820008,1.35668562033271,1.18799465191926,0.473103071512783,0.355679167207016,1.93756023136891,2.29222320849617,1.98974911640559,1.1568779994502,1.20869537772163
"2024-06-30 10:05:00|Monitor21.txt|19","M21",19,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.998324543635775,0.870150087523737,1.10594358852439,1.01899123095061,0.866967970067101,0.897664813969995,0.921261315069196,0.547181007011538,1.12795604946394,1.0833120397837
"2024-06-30 10:05:00|Monitor21.txt|20","M21",20,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01161023147884,1.06975440867614,0.962790669409948,0.739981727237943,1.20041718932368,1.38305633691278,0.582900893357416,0.547181007011538,0.838736549601394,1.03315870460853
"2024-06-30 10:05:00|Monitor21.txt|21","M21",21,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.07851315954568,1.06975440867614,1.08586726450224,0.88555190308803,0.73358828236447,1.07998096216684,1.05600688120917,1.10265263534143,1.13277637446165,1.03315870460853
"2024-06-30 10:05:00|Monitor21.txt|22","M21",22,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.901054329070503,0.939803678759209,0.868519234871168,1.1645614068007,1.55609635653069,0.826825962547274,0.48202179470091,0.91196834501923,0.896580449573903,0.947898034810738
"2024-06-30 10:05:00|Monitor21.txt|23","M21",23,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.11931920077794,1.16435854005566,1.08150284623656,0.88555190308803,0.644668490562716,1.0557199875232,1.21941282554337,1.3762431388472,1.1038544244754,1.05823537219612
"2024-06-30 10:05:00|Monitor21.txt|24","M21",24,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.08610498117029,1.11237824808889,1.06404517317382,0.873421055100523,0.666898438513155,1.08007285979806,1.15045476401155,0.78760902524388,1.01708857451663,1.06325070571363
"2024-06-30 10:05:00|Monitor21.txt|25","M21",25,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.00496738755731,0.98034830649329,1.0256382924358,1.14029971082568,0.955887761868855,0.795888233941323,0.837358209693649,0.994874558202796,1.14723734945478,0.907775366670601
"2024-06-30 10:05:00|Monitor21.txt|26","M21",26,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.00306943215115,0.865991664166396,1.11816395966831,1.01899123095061,0.333449219256577,0.960916640719482,2.25286667434328,0.538890385693181,1.15205767445249,1.20869537772163
"2024-06-30 10:05:00|Monitor21.txt|27","M21",27,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01018676492422,1.0510415035681,0.975883924207001,0.776374271200465,1.55609635653069,1.20921200607826,0.484227844104575,0.704702812060314,0.988166624530378,0.96294403536329
"2024-06-30 10:05:00|Monitor21.txt|29","M21",29,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.16154870856482,1.23713094880914,1.09808763564616,0.958336991013073,0.911427865967978,0.96806593298985,0.851212233316782,1.35966189621049,1.12795604946394,1.0532200386786
"2024-06-30 10:05:00|Monitor21.txt|30","M21",30,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.12358960044179,1.26104188311385,1.00818061937306,0.776374271200465,1.20041718932368,1.18908642483979,0.656299697590484,1.60838053576119,0.930322724557868,0.742269360592536
"2024-06-30 10:05:00|Monitor21.txt|31","M21",31,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.989783744308093,0.94188289043788,1.03000271070149,0.812766815162986,0.533518750810524,1.15506818491058,1.50884587338204,1.22701195511678,1.06529182449372,0.832545363907844
"2024-06-30 10:05:00|Monitor21.txt|32","M21",32,"CS","Iso_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.09844169131028,1.24128937216648,0.978502575166411,0.921944447050552,1.35602682497675,0.95472932752336,0.595753888137424,1.39282438148391,0.949604024548704,0.75230002762757
"2024-06-30 10:05:00|Monitor22.txt|01","M22",1,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.13782426598792,1.20178435027173,1.08412149719597,0.909813599063044,1.02257760572017,0.982486152548398,0.788902449789072,1.27675568302692,1.14241702445707,1.01811270405598
"2024-06-30 10:05:00|Monitor22.txt|02","M22",2,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03723262946188,1.1508436641443,0.941841461734664,0.897682751075537,1.33379687702631,0.996488238618457,0.605254165555668,1.04461828611294,0.882119474580776,1.00808203702094
"2024-06-30 10:05:00|Monitor22.txt|03","M22",3,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01066125377576,0.912773926936489,1.09285033372734,1.01899123095061,0.533518750810524,0.93280471771971,1.45951615755008,0.406240444599475,1.16169832444791,1.01309737053846
"2024-06-30 10:05:00|Monitor22.txt|04","M22",4,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.808529003020609,0.858714423291048,0.766391847454156,1.32226243063829,1.97846536758903,0.723290002185129,0.382877638074378,0.704702812060314,0.795353624622011,0.491502684716679
"2024-06-30 10:05:00|Monitor22.txt|05","M22",5,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.758707673609128,0.884704569274433,0.652916972546365,1.15243055881319,1.04480755367061,0.864340752136533,0.713523993291948,0.596924734921678,0.660384524686155,0.551686686926885
"2024-06-30 10:05:00|Monitor22.txt|06","M22",6,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.06949787136646,1.23817055464847,0.927875323284474,0.558019007425334,0.844738022116663,1.70688262909486,0.931281820626331,1.6249617783979,1.00744792452121,0.872668032047981
"2024-06-30 10:05:00|Monitor22.txt|07","M22",7,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.26688523360624,1.35980443785071,1.18886753557239,0.473103071512783,0.266759375405262,1.92242304206134,3.08632439487812,1.41769624543898,1.1038544244754,1.20869537772163
"2024-06-30 10:05:00|Monitor22.txt|08","M22",8,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.04482445108649,1.10510100721354,0.994214480922875,0.958336991013073,0.88919791801754,1.00678857030944,0.836460398889832,1.27675568302692,1.06047149949601,1.07328137274867
"2024-06-30 10:05:00|Monitor22.txt|09","M22",9,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.25976790083317,1.4003490655848,1.141731818303,0.254747807737652,0.333449219256577,3.64688310187952,2.46391206729395,1.64154302103461,1.16169832444791,0.998051369985909
"2024-06-30 10:05:00|Monitor22.txt|10","M22",10,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.11694675652025,1.14668524078696,1.0919774500742,0.921944447050552,0.511288802860085,1.02534540204432,1.52521140292554,1.35966189621049,1.1568779994502,1.07328137274867
"2024-06-30 10:05:00|Monitor22.txt|11","M22",11,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.11599777881718,1.02920978094205,1.18886753557239,0.909813599063044,0.088919791801754,1.00395343920277,9.26540749539506,0.78760902524388,1.16169832444791,1.20869537772163
"2024-06-30 10:05:00|Monitor22.txt|12","M22",12,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.952773613888135,0.819209401396302,1.06491805682696,1.31013158265078,0.978117709819294,0.734459483221318,0.763928168496588,0.845643374472376,1.01226824951892,1.05823537219612
"2024-06-30 10:05:00|Monitor22.txt|13","M22",13,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.07756418184261,1.07495243787281,1.07975707893029,1.10390716686316,0.377909115157454,0.888179497293499,1.96360024861559,1.34308065357377,1.03636987450747,1.20869537772163
"2024-06-30 10:05:00|Monitor22.txt|14","M22",14,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.17198746329865,1.22465567873711,1.12776567985281,0.88555190308803,0.511288802860085,1.056455168573,1.54535359313292,1.65812426367133,1.14723734945478,1.1134040408888
"2024-06-30 10:05:00|Monitor22.txt|15","M22",15,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.10888044604411,1.1186158831249,1.10070628660557,0.982598686988088,0.73358828236447,0.919647959144059,1.10046211919212,0.920258966337586,1.03154954950976,1.18863404365156
"2024-06-30 10:05:00|Monitor22.txt|16","M22",16,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.11979368962948,1.17579420428835,1.07277400970519,0.861290207113015,0.844738022116663,1.03783748508634,0.957696359538642,0.605215356240034,1.07493247448914,1.14349604199391
"2024-06-30 10:05:00|Monitor22.txt|17","M22",17,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01825307540037,1.05000189772876,0.991595829963464,1.01899123095061,0.666898438513155,0.90341498003813,1.19678180148853,1.21872133379843,0.761611349638047,0.832545363907844
"2024-06-30 10:05:00|Monitor22.txt|18","M22",18,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.02204898621267,0.924209591169178,1.10419782121812,1.10390716686316,0.511288802860085,0.868717396755195,1.45135670549848,0.845643374472376,1.1038544244754,1.15854204254646
"2024-06-30 10:05:00|Monitor22.txt|19","M22",19,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.656218081676938,0.666387343013997,0.647679670627544,1.10390716686316,1.4449466167785,0.839229365636553,0.557112322479524,0.820771510517307,0.539876399743426,0.471441350646611
"2024-06-30 10:05:00|Monitor22.txt|20","M22",20,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.941385881451225,0.912773926936489,0.965409320369359,1.27373903868826,1.66724609628289,0.770777816066478,0.429983540434445,1.28504630434528,0.944783699550995,0.852606697977913
"2024-06-30 10:05:00|Monitor22.txt|21","M22",21,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03723262946188,1.05623953276478,1.02127387417012,0.739981727237943,0.422369011058331,1.25020550556811,1.91810190255547,0.820771510517307,1.07975279948685,0.983005369433358
"2024-06-30 10:05:00|Monitor22.txt|22","M22",22,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.954671569294287,1.05312071524677,0.872010769483715,0.958336991013073,1.48940651267938,0.967386588475471,0.530110379089767,1.46743997334912,0.939963374553286,0.872668032047981
"2024-06-30 10:05:00|Monitor22.txt|23","M22",23,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.0424520068288,1.0832692845875,1.00818061937306,0.837028511138001,1.06703750162105,1.06091952886096,0.773189676409704,0.688121569423601,0.930322724557868,0.702146692452399
"2024-06-30 10:05:00|Monitor22.txt|24","M22",24,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.1212171561841,1.19138829187838,1.06229940586755,0.655065791325392,0.800278126215786,1.44804799330644,0.987309240057144,1.1275244992965,1.03636987450747,1.08832737330122
"2024-06-30 10:05:00|Monitor22.txt|25","M22",25,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.760131140163742,0.687179459800705,0.821383517601778,1.11603801485067,1.33379687702631,0.865108318163935,0.560642944281544,0.439402929872902,0.761611349638047,0.732238693557501
"2024-06-30 10:05:00|Monitor22.txt|26","M22",26,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.923829793944323,1.00114042328,0.858917514686663,0.691458335287914,2.04515521144034,1.37560113166827,0.370952002985926,0.970002694247726,0.886939799578485,0.983005369433358
"2024-06-30 10:05:00|Monitor22.txt|27","M22",27,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.893462507445896,1.00841766415535,0.796942775313946,1.11603801485067,1.71170599218376,0.82719055641029,0.456251126667181,1.01145580083951,0.867658499587649,0.832545363907844
"2024-06-30 10:05:00|Monitor22.txt|28","M22",28,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.24410976873242,1.31614099259863,1.18363023365357,0.642934943337885,0.333449219256577,1.41866361333841,2.44846972146829,1.64983364235297,1.12313572446623,1.12845004144136
"2024-06-30 10:05:00|Monitor22.txt|29","M22",29,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.04340098453188,1.2007447444324,0.911290533874874,1.0068603829631,1.62278620038201,0.930464623362665,0.460097290011056,1.3762431388472,0.925502399560158,0.802453362802741
"2024-06-30 10:05:00|Monitor22.txt|30","M22",30,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03153876324343,1.10302179553487,0.971519505941316,1.0068603829631,0.755818230314909,1.02034272110235,0.91594306122778,0.895387102382516,1.08457312448456,1.0833120397837
"2024-06-30 10:05:00|Monitor22.txt|31","M22",31,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.959416457809666,1.17475459844901,0.778612218598072,0.739981727237943,1.33379687702631,1.32762850661666,0.561929806433682,1.42598686675734,0.925502399560158,0.85762203149543
"2024-06-30 10:05:00|Monitor22.txt|32","M22",32,"CS","Grp25_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.16059973086174,1.19034868603904,1.13562163273104,1.01899123095061,0.533518750810524,0.912359682810785,1.46273331293042,1.50060245862255,0.978525974534959,1.15352670902894
"2024-06-30 10:05:00|Monitor23.txt|01","M23",1,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03628365175881,1.01569490503069,1.05357056933618,0.861290207113015,1.26710703317499,1.04615227921303,0.634400464475149,0.970002694247726,1.03154954950976,0.972974702398324
"2024-06-30 10:05:00|Monitor23.txt|02","M23",2,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.806631047614457,0.639357591191276,0.947078763653485,1.29800073466328,1.62278620038201,0.732796864533566,0.443879301244383,0.572052870966608,0.925502399560158,1.16355737606398
"2024-06-30 10:05:00|Monitor23.txt|03","M23",3,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.735932208735308,0.517723707989034,0.919146486753105,1.10390716686316,1.75616588808464,0.871076439244686,0.429714222448175,0.414531065917832,1.02190889951434,0.937867367775704
"2024-06-30 10:05:00|Monitor23.txt|04","M23",4,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.998799032487313,0.890942204310445,1.08935879911479,1.10390716686316,0.866967970067101,0.83038295630096,0.937759547788916,0.563762249648251,1.09903409947769,1.01309737053846
"2024-06-30 10:05:00|Monitor23.txt|05","M23",5,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.08278355920952,1.09470494882019,1.07277400970519,0.837028511138001,0.955887761868855,1.09514273946938,0.833168425942502,1.01145580083951,1.16169832444791,1.0833120397837
