"id","monitor","region_id","genotype","treatment","temp","sex","start_datetime","stop_datetime","norm_sleep_time_all","norm_sleep_time_l","norm_sleep_time_d","norm_n_bouts_L","norm_n_bouts_D","norm_mean_bout_length_L","norm_mean_bout_length_D","norm_sleep_time_ZT0_4","norm_sleep_time_ZT16_20","norm_sleep_time_ZT20_24"
"2024-06-30 10:05:00|Monitor23.txt|06","M23",6,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.735932208735308,0.613367445207891,0.838841190664515,1.0068603829631,1.71170599218376,0.971200739604394,0.437533131726989,0.116068698456993,0.867658499587649,0.78740736225019
"2024-06-30 10:05:00|Monitor23.txt|07","M23",7,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.850758510807484,0.69965472987273,0.977629691513274,1.12816886283817,0.955887761868855,0.896778587658419,0.756555237350088,0.746155918652097,1.03636987450747,0.967959368880807
"2024-06-30 10:05:00|Monitor23.txt|09","M23",9,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.950875658481984,0.961635401385253,0.941841461734664,0.788505119187972,1.11149739752192,1.2962938479755,0.63159194426943,0.795899646562237,1.03154954950976,0.917806033705635
"2024-06-30 10:05:00|Monitor23.txt|10","M23",10,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.853605443916711,0.729803299213457,0.957553367491127,1.12816886283817,1.31156692907587,0.800983706351277,0.617693833026338,0.86222461710909,1.1568779994502,0.912790700188118
"2024-06-30 10:05:00|Monitor23.txt|11","M23",11,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.884447219266676,0.767229109429532,0.982866993432095,0.970467839000581,1.08926744957149,1.01298758900315,0.676521817124084,0.646668462831817,1.05565117449831,0.912790700188118
"2024-06-30 10:05:00|Monitor23.txt|14","M23",14,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.14494159876099,1.2184180437011,1.08324861354283,0.75211257522545,0.73358828236447,1.22744405144753,1.09578262045708,1.70786799158147,1.11831539946852,1.00808203702094
"2024-06-30 10:05:00|Monitor23.txt|15","M23",15,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.799039225989851,0.821288613074973,0.780357985904346,0.909813599063044,1.17818724137324,1.11486775358369,0.60021193209163,0.406240444599475,0.829095899605975,0.887714032600533
"2024-06-30 10:05:00|Monitor23.txt|16","M23",16,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.00639085411192,1.0364870218174,0.981121226125822,1.23734649472574,0.755818230314909,0.768718279461682,1.01435016697952,1.14410574193322,1.07493247448914,1.06826603923115
"2024-06-30 10:05:00|Monitor23.txt|17","M23",17,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.04150302912573,1.06143756196145,1.02476540878266,0.946206143025566,0.844738022116663,0.92543270994005,0.972596868668663,1.17726822720664,1.08939344948227,0.92783670074067
"2024-06-30 10:05:00|Monitor23.txt|19","M23",19,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.82655957937905,0.71316960578409,0.921765137712516,1.06751462290064,1.97846536758903,0.837956018838248,0.402831230995172,0.306752988779195,0.882119474580776,0.993036036468392
"2024-06-30 10:05:00|Monitor23.txt|20","M23",20,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01635511999422,0.952278948831234,1.07015535874578,1.22521564673823,0.911427865967978,0.733819873012053,0.888876491428144,1.14410574193322,1.07975279948685,1.0231280375735
"2024-06-30 10:05:00|Monitor23.txt|21","M23",21,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.17293644100173,1.21529922618309,1.13736740003732,0.691458335287914,0.778048178265347,1.37936732230939,0.99639898065558,1.60838053576119,1.09903409947769,1.13848070847639
"2024-06-30 10:05:00|Monitor23.txt|22","M23",22,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.909595128398185,0.86495205832706,0.947078763653485,1.47996345447589,1.00034765776973,0.65413637817726,0.74352035456874,0.970002694247726,1.04601052450289,1.13346537495887
"2024-06-30 10:05:00|Monitor23.txt|23","M23",23,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.08847742542798,1.0832692845875,1.09285033372734,0.88555190308803,0.511288802860085,1.04469227177609,1.57780489957814,1.23530257643514,1.08457312448456,1.17358804309901
"2024-06-30 10:05:00|Monitor23.txt|24","M23",24,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.07187031562415,1.01465529919136,1.11990972697458,1.11603801485067,0.422369011058331,0.834190758580194,1.85985445777448,1.41769624543898,1.13759669945936,1.20869537772163
"2024-06-30 10:05:00|Monitor23.txt|25","M23",25,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.835100378706732,0.883664963435097,0.794324124354535,0.909813599063044,1.04480755367061,1.01683381119539,0.768831685788101,1.02803704347622,0.761611349638047,0.361104013261234
"2024-06-30 10:05:00|Monitor23.txt|26","M23",26,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.71505469926764,0.542674248133083,0.859790398339799,0.958336991013073,1.62278620038201,0.935457396299666,0.499232002034985,0.514018521738111,0.959244674544123,0.757315361145087
"2024-06-30 10:05:00|Monitor23.txt|27","M23",27,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.911967572655875,0.71316960578409,1.07888419527715,1.39504751856333,1.08926744957149,0.653352202524347,0.735875051079846,1.27675568302692,1.11831539946852,1.0833120397837
"2024-06-30 10:05:00|Monitor23.txt|28","M23",28,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.16771706363481,1.26416070063186,1.08674014815538,0.764243423212957,0.377909115157454,1.2573696468989,2.04383988869009,1.5669274291694,1.16169832444791,1.08832737330122
"2024-06-30 10:05:00|Monitor23.txt|29","M23",29,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.799513714841389,0.639357591191276,0.933985508856432,0.958336991013073,1.00034765776973,0.955837731731031,0.816156573822763,0.588634113603321,1.02672922451205,0.862637365012947
"2024-06-30 10:05:00|Monitor23.txt|30","M23",30,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.11362533455949,1.17683381012768,1.06055363856128,1.03112207893812,1.1559572934228,0.849220604415575,0.693915668191446,1.26017444039021,1.12313572446623,0.988020702950875
"2024-06-30 10:05:00|Monitor23.txt|31","M23",31,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",1.11931920077794,1.08119007290883,1.15133353848751,1.41930921453835,0.644668490562716,0.614661626428583,1.25047501542257,1.11923387797815,1.05565117449831,0.977990035915841
"2024-06-30 10:05:00|Monitor23.txt|32","M23",32,"CS","Grp25F_Vial",25,"F","2024-06-30 10:05:00","2024-07-02 10:20:00",0.917186950022792,0.990744364886644,0.855425980074115,1.23734649472574,1.31156692907587,0.7966047057529,0.555313735482011,1.38453376016556,0.80499427461743,0.762330694662604
"2024-06-30 10:05:00|Monitor24.txt|01","M24",1,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.14067119909715,1.18930908019971,1.09983340295243,0.715720031262928,0.73358828236447,1.30986833823283,1.07082529387015,0.986583936884439,1.06047149949601,1.14349604199391
"2024-06-30 10:05:00|Monitor24.txt|03","M24",3,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.966533790582735,0.976189883135949,0.958426251144264,1.22521564673823,1.57832630448113,0.709908291342579,0.505682451333181,1.01145580083951,0.862838174589939,0.922821367223153
"2024-06-30 10:05:00|Monitor24.txt|04","M24",4,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.827983045933664,0.847278759058358,0.811781797417273,0.934075295038059,1.60055625243157,1.04966667861959,0.465415145023317,0.397949823281118,0.751970699642629,0.832545363907844
"2024-06-30 10:05:00|Monitor24.txt|05","M24",5,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.967482768285811,1.07703164955148,0.875502304096263,0.934075295038059,1.51163646062982,0.982755655281289,0.52042219387942,1.04461828611294,1.0026275995235,0.657008690794744
"2024-06-30 10:05:00|Monitor24.txt|06","M24",6,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.10508453523181,1.09886337217753,1.11030800679008,0.946206143025566,0.73358828236447,1.00593503489394,1.05756671412085,1.19384946984336,0.992986949528087,1.14851137551142
"2024-06-30 10:05:00|Monitor24.txt|07","M24",7,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.850758510807484,0.960595795545918,0.758535894575925,0.970467839000581,0.88919791801754,1.02841720128598,0.828095794900934,0.754446539970454,0.978525974534959,0.742269360592536
"2024-06-30 10:05:00|Monitor24.txt|08","M24",8,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.1250130669964,1.22673489041578,1.03960443088599,0.655065791325392,1.00034765776973,1.38145965044335,0.811581063948493,1.58350867180612,1.04601052450289,1.09334270681874
"2024-06-30 10:05:00|Monitor24.txt|09","M24",9,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.861197265541318,0.833763883146998,0.884231140627631,1.01899123095061,1.68947604423333,0.946860679219596,0.433469356509711,0.630087220195104,1.04601052450289,0.777376695215156
"2024-06-30 10:05:00|Monitor24.txt|10","M24",10,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.815646335793678,0.712129999944755,0.902561697343505,1.38291667057583,1.68947604423333,0.670381934118967,0.465302262378392,0.638377841513461,0.626642249702191,1.00808203702094
"2024-06-30 10:05:00|Monitor24.txt|11","M24",11,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.802360647950616,0.806734131324277,0.79868854262022,1.22521564673823,1.1559572934228,0.722129766418088,0.715198388399886,0.829062131835663,0.814634924612848,0.802453362802741
"2024-06-30 10:05:00|Monitor24.txt|12","M24",12,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.907222684140496,0.837922306504339,0.965409320369359,1.1766922547882,1.33379687702631,0.744162385312617,0.616835924924912,0.447693551191258,1.03636987450747,1.09835804033625
"2024-06-30 10:05:00|Monitor24.txt|13","M24",13,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.925253260498936,0.958516583867247,0.897324395424684,1.35865497460081,1.86731562783683,0.666060902892327,0.419149386696443,1.00316517952115,0.882119474580776,0.988020702950875
"2024-06-30 10:05:00|Monitor24.txt|14","M24",14,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.13070693321485,1.18930908019971,1.08150284623656,1.09177631887565,1.04480755367061,0.824701595638769,0.749118052819175,1.38453376016556,1.02672922451205,1.10838870737129
"2024-06-30 10:05:00|Monitor24.txt|15","M24",15,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.04340098453188,0.932526437883862,1.13649451638418,1.23734649472574,0.577978646711401,0.741358012157091,1.39377070016199,1.16068698456993,1.09421377447998,0.988020702950875
"2024-06-30 10:05:00|Monitor24.txt|16","M24",16,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03153876324343,1.01465529919136,1.04571461645795,1.18882310277571,0.711358334414032,0.775998601766436,1.10509287314868,0.870515238427446,1.10867474947311,1.16857270958149
"2024-06-30 10:05:00|Monitor24.txt|17","M24",17,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.0424520068288,1.11757627728556,0.979375458819548,0.994729534975595,1.06703750162105,0.906469268789769,0.760321054888322,1.06949015006801,1.14241702445707,0.772361361697639
"2024-06-30 10:05:00|Monitor24.txt|18","M24",18,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.975074589910418,1.02193254006671,0.935731276162706,1.09177631887565,1.40048672087763,0.874195617647458,0.546610018908227,0.945130830292656,1.03154954950976,0.85762203149543
"2024-06-30 10:05:00|Monitor24.txt|19","M24",19,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.849809533104408,0.8514371824157,0.84844291084902,0.897682751075537,2.00069531553946,1.03927776269305,0.386344615008603,1.05290890743129,0.80499427461743,0.912790700188118
"2024-06-30 10:05:00|Monitor24.txt|20","M24",20,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01161023147884,0.960595795545918,1.05444345298932,0.994729534975595,0.911427865967978,0.925449491746377,0.871927575278031,0.970002694247726,0.944783699550995,1.01811270405598
"2024-06-30 10:05:00|Monitor24.txt|21","M24",21,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.09037538083413,1.05519992692544,1.11990972697458,0.667196639312899,0.511288802860085,1.38951891799204,1.56661479390738,1.57521805048776,1.02190889951434,0.887714032600533
"2024-06-30 10:05:00|Monitor24.txt|22","M24",22,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.875906419938993,0.937724467080539,0.824002168561188,1.21308479875073,1.95623541963859,0.78087255205276,0.392785425073092,0.81248088919895,0.761611349638047,0.917806033705635
"2024-06-30 10:05:00|Monitor24.txt|24","M24",24,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.990732722011169,0.922130379490508,1.04833326741736,1.21308479875073,0.711358334414032,0.820587032363347,1.0037524786678,0.820771510517307,1.07011214949143,1.10337337385377
"2024-06-30 10:05:00|Monitor24.txt|25","M24",25,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01730409769729,0.967873036421266,1.058807871255,0.934075295038059,0.844738022116663,1.01760514660332,0.929927228887238,0.704702812060314,1.07975279948685,1.15854204254646
"2024-06-30 10:05:00|Monitor24.txt|26","M24",26,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.886345174672827,0.786981620376904,0.969773738635043,0.982598686988088,1.60055625243157,0.894470277265476,0.511170243766009,0.431112308554545,0.891760124576194,0.897744699635567
"2024-06-30 10:05:00|Monitor24.txt|27","M24",27,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.650998704310021,0.627921926958587,0.670374645609102,1.23734649472574,2.0229252634899,0.793973910819766,0.364846632144677,0.779318403925523,0.57361867472739,0.792422695767707
"2024-06-30 10:05:00|Monitor24.txt|29","M24",29,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.05763565007801,1.14252681742961,0.986358528044643,0.873421055100523,0.978117709819294,1.05025718388921,0.821252028000926,1.16068698456993,0.901400774571613,0.912790700188118
"2024-06-30 10:05:00|Monitor24.txt|30","M24",30,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.794294337474472,0.691337883158047,0.880739606015084,0.994729534975595,1.66724609628289,0.965373408999934,0.459152415882911,0.331624852734265,0.882119474580776,1.1134040408888
"2024-06-30 10:05:00|Monitor24.txt|31","M24",31,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.904850239882806,0.828565853950321,0.968900854981906,1.15243055881319,1.28933698112543,0.877899038444557,0.545363305164776,1.16068698456993,0.901400774571613,0.952913368328255
"2024-06-30 10:05:00|Monitor24.txt|32","M24",32,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.959890946661204,0.87846693423842,1.02825694339521,0.958336991013073,1.04480755367061,0.981652823277427,0.743094442745337,0.71299343337867,1.01226824951892,0.952913368328255
"2024-06-30 10:05:00|Monitor25.txt|01","M25",1,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.877804375345145,0.68613985396137,1.03873154723285,0.994729534975595,0.978117709819294,0.962755447212815,0.782061226094899,0.455984172509615,0.968885324539541,0.897744699635567
"2024-06-30 10:05:00|Monitor25.txt|02","M25",2,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.970804190246576,1.04168505101408,0.911290533874874,1.05538377491313,1.22264713727412,0.929015336249521,0.602251487200679,0.729574676015384,0.978525974534959,0.792422695767707
"2024-06-30 10:05:00|Monitor25.txt|03","M25",3,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.08563049231875,1.2007447444324,0.988977179004053,0.764243423212957,0.933657813918417,1.19518266571758,0.865261599437687,1.50889307994091,0.939963374553286,1.11841937440632
"2024-06-30 10:05:00|Monitor25.txt|04","M25",4,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.007339831815,1.01153648167335,1.00381620110738,1.24947734271325,1.46717656472894,0.720091994085954,0.534632730479235,1.09436201402308,0.978525974534959,0.977990035915841
"2024-06-30 10:05:00|Monitor25.txt|06","M25",6,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.18195172918095,1.32237862763464,1.06404517317382,0.655065791325392,1.1559572934228,1.42618316430662,0.665208743259133,1.79906482608339,1.08457312448456,1.08832737330122
"2024-06-30 10:05:00|Monitor25.txt|07","M25",7,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.15965075315867,1.29846769332993,1.04309596549854,0.582280703400348,1.11149739752192,1.57314960014066,0.725275508945091,1.44256810939405,1.02672922451205,1.04820470516108
"2024-06-30 10:05:00|Monitor25.txt|08","M25",8,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.993579655120396,1.07807125539082,0.922638021365653,0.606542399375363,0.978117709819294,1.50056333714056,0.839970022941118,0.853933995790733,0.901400774571613,0.867652698530464
"2024-06-30 10:05:00|Monitor25.txt|09","M25",9,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.923829793944323,1.16227932837699,0.72362054845045,0.788505119187972,1.02257760572017,1.35574171871069,0.669727824395404,1.39282438148391,0.549517049738844,0.596824688584539
"2024-06-30 10:05:00|Monitor25.txt|10","M25",10,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01208472033038,0.99178397072598,1.02912982704835,1.09177631887565,1.31156692907587,0.819931087493353,0.611150466151059,0.746155918652097,0.901400774571613,1.06325070571363
"2024-06-30 10:05:00|Monitor25.txt|11","M25",11,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03628365175881,1.17787341596702,0.917400719446832,0.800635967175479,0.844738022116663,1.21891904147359,0.904867281714021,1.35137127489213,0.795353624622011,1.01811270405598
"2024-06-30 10:05:00|Monitor25.txt|12","M25",12,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.10366106867719,1.28911124077591,0.947951647306622,0.570149855412841,0.73358828236447,1.6876941316575,1.07082529387015,1.64154302103461,0.97370564953725,0.872668032047981
"2024-06-30 10:05:00|Monitor25.txt|14","M25",14,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.10698249063796,1.17059617509167,1.05357056933618,1.0068603829631,0.644668490562716,0.909773262731945,1.24870003314376,1.50889307994091,1.03154954950976,0.967959368880807
"2024-06-30 10:05:00|Monitor25.txt|15","M25",15,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.995477610526548,1.17579420428835,0.844078492583336,0.88555190308803,1.42271666882806,1.05719034962281,0.540079959475502,1.29333692566363,0.795353624622011,0.902760033153084
"2024-06-30 10:05:00|Monitor25.txt|16","M25",16,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.06238053859339,1.17475459844901,0.968027971328769,1.09177631887565,1.17818724137324,0.827683163229653,0.674995619423435,1.35966189621049,1.04119019950518,0.89272936611805
