"id","monitor","region_id","genotype","treatment","temp","sex","start_datetime","stop_datetime","norm_sleep_time_all","norm_sleep_time_l","norm_sleep_time_d","norm_n_bouts_L","norm_n_bouts_D","norm_mean_bout_length_L","norm_mean_bout_length_D","norm_sleep_time_ZT0_4","norm_sleep_time_ZT16_20","norm_sleep_time_ZT20_24"
"2024-06-30 10:05:00|Monitor25.txt|17","M25",17,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.909120639546647,0.82648664227165,0.978502575166411,1.40717836655084,1.20041718932368,0.674553964268826,0.621030142309659,0.580343492284964,1.1038544244754,1.09334270681874
"2024-06-30 10:05:00|Monitor25.txt|18","M25",18,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.86072277668978,0.8015361021276,0.910417650221737,1.31013158265078,1.48940651267938,0.731974843562248,0.508214515605625,1.09436201402308,0.91586174956474,0.96294403536329
"2024-06-30 10:05:00|Monitor25.txt|19","M25",19,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.844115666885953,0.794258861252252,0.885976907933905,1.32226243063829,1.57832630448113,0.740522915783821,0.462907878388869,0.480856036464685,0.983346299532668,1.03817403812605
"2024-06-30 10:05:00|Monitor25.txt|21","M25",21,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.807580025317533,0.769308321108202,0.839714074317652,1.24947734271325,1.86731562783683,0.76542340037067,0.398927267162843,0.389659201962762,0.660384524686155,1.14349604199391
"2024-06-30 10:05:00|Monitor25.txt|22","M25",22,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.11220186800488,1.11237824808889,1.11205377409635,1.20095395076322,0.555748698760962,0.764907612861567,1.42172530568229,1.60008991444283,1.09903409947769,1.14349604199391
"2024-06-30 10:05:00|Monitor25.txt|23","M25",23,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.06807440481185,1.11237824808889,1.03087559435462,0.958336991013073,0.800278126215786,1.00610922579507,0.942269064732307,1.26017444039021,1.05565117449831,0.92783670074067
"2024-06-30 10:05:00|Monitor25.txt|24","M25",24,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03770711831342,1.02505135758471,1.04833326741736,1.15243055881319,0.88919791801754,0.791464963230904,0.894369195736051,1.16897760588829,1.09421377447998,1.12845004144136
"2024-06-30 10:05:00|Monitor25.txt|25","M25",25,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01018676492422,1.00218002911933,1.01690945590443,1.04325292692562,0.933657813918417,0.92109636923989,0.81011036434605,0.704702812060314,1.0026275995235,0.837560697425361
"2024-06-30 10:05:00|Monitor25.txt|26","M25",26,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.948028725372756,0.848318364897693,1.03174847800776,1.31013158265078,1.06703750162105,0.708122302835168,0.730830463901821,0.605215356240034,1.09421377447998,1.09835804033625
"2024-06-30 10:05:00|Monitor25.txt|27","M25",27,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.853605443916711,0.854555999933706,0.852807329114705,1.18882310277571,1.53386640858026,0.797903996311713,0.480801540320621,0.81248088919895,0.872478824585358,0.942882701293221
"2024-06-30 10:05:00|Monitor25.txt|28","M25",28,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.918135927725868,0.867031270005731,0.961044902103674,0.837028511138001,0.978117709819294,1.19236776960693,0.759833607103421,0.257009260869056,0.997807274525796,1.0532200386786
"2024-06-30 10:05:00|Monitor25.txt|29","M25",29,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.26546176705162,1.33693310938534,1.20545232498199,0.521626463462812,0.244529427454823,1.78228403153735,3.3037261069439,1.64154302103461,1.1568779994502,1.20368004420411
"2024-06-30 10:05:00|Monitor25.txt|30","M25",30,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.16581910822866,1.26935872982853,1.07888419527715,0.788505119187972,0.778048178265347,1.13859185755301,1.04346136793378,1.25188381907185,1.14241702445707,1.17358804309901
"2024-06-30 10:05:00|Monitor25.txt|31","M25",31,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.02157449736113,1.03128899262073,1.01341792129189,1.20095395076322,0.755818230314909,0.745934000919572,1.07945025232299,0.978293315566083,0.935143049555577,0.947898034810738
"2024-06-30 10:05:00|Monitor25.txt|32","M25",32,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.819916735457519,0.87638772255975,0.772502033026114,1.18882310277571,1.86731562783683,0.755736111812055,0.433243591219862,1.00316517952115,0.853197524594521,0.581778688031988
"2024-06-30 10:05:00|Monitor26.txt|02","M26",2,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.15443137579175,1.19658632107506,1.11903684332144,0.909813599063044,0.689128386463593,0.995366524541021,1.18391317996715,1.19384946984336,1.13277637446165,1.06826603923115
"2024-06-30 10:05:00|Monitor26.txt|03","M26",3,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.11172737915334,1.09782376633819,1.12340126158713,0.812766815162986,0.666898438513155,1.09819589563967,1.25340373618261,0.986583936884439,1.11831539946852,1.10337337385377
"2024-06-30 10:05:00|Monitor26.txt|04","M26",4,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.982666411535024,0.977229488975284,0.98723141169778,0.958336991013073,0.955887761868855,0.944288874986591,0.846336317731823,0.240428018232342,0.886939799578485,0.977990035915841
"2024-06-30 10:05:00|Monitor26.txt|06","M26",6,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.07471724873338,1.0364870218174,1.10681647217753,1.03112207893812,0.555748698760962,0.895943522428031,1.41657785707373,0.9368402089743,1.07975279948685,1.16355737606398
"2024-06-30 10:05:00|Monitor26.txt|07","M26",7,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.04434996223495,1.09574455465952,1.00119755014797,0.958336991013073,0.822508074166224,0.939533463385939,0.98984045540144,0.945130830292656,1.07975279948685,0.96294403536329
"2024-06-30 10:05:00|Monitor26.txt|08","M26",8,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.05194178385956,1.1362891823936,0.981121226125822,0.800635967175479,0.978117709819294,1.26770832932443,0.740530674821348,1.01974642215787,0.983346299532668,1.07328137274867
"2024-06-30 10:05:00|Monitor26.txt|09","M26",9,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.09274782509182,1.27767557654322,0.937477043468979,0.606542399375363,1.02257760572017,1.58857921242348,0.75589163806031,1.6249617783979,0.968885324539541,0.917806033705635
"2024-06-30 10:05:00|Monitor26.txt|13","M26",13,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.08895191427952,1.23505173713047,0.966282204022495,0.824897663150494,0.73358828236447,1.15702361159222,1.0528872153858,1.44256810939405,0.939963374553286,1.10838870737129
"2024-06-30 10:05:00|Monitor26.txt|14","M26",14,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.24316079102934,1.35772522617204,1.14696912022182,0.703589183275421,0.533518750810524,1.32134850613976,1.4820362452125,1.70786799158147,1.15205767445249,1.20869537772163
"2024-06-30 10:05:00|Monitor26.txt|16","M26",16,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.12074266733256,1.32029941595597,0.953188949225443,0.424579679562754,1.00034765776973,2.16666257447334,0.827595348508436,1.49231183730419,0.809814599615139,0.983005369433358
"2024-06-30 10:05:00|Monitor26.txt|17","M26",17,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.976023567613493,0.886783780953104,1.05095191837677,1.14029971082568,0.778048178265347,0.825006096158689,1.01257667628246,0.431112308554545,0.920682074562449,1.10337337385377
"2024-06-30 10:05:00|Monitor26.txt|18","M26",18,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.10650800178642,1.14460602910828,1.07451977701146,0.824897663150494,1.08926744957149,1.11598321063534,0.721168055055409,1.11094325665979,1.0026275995235,1.03315870460853
"2024-06-30 10:05:00|Monitor26.txt|19","M26",19,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.96321236862197,0.951239342991899,0.97326527324759,1.31013158265078,0.822508074166224,0.757318168084769,0.868110251820799,1.38453376016556,0.978525974534959,1.05823537219612
"2024-06-30 10:05:00|Monitor26.txt|20","M26",20,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.9698552125435,1.07391283203348,0.882485373321357,1.1645614068007,1.1559572934228,0.852541983018656,0.629572560584536,1.32649941093706,0.843556874599103,0.812484029837776
"2024-06-30 10:05:00|Monitor26.txt|21","M26",21,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.08847742542798,1.11757627728556,1.06404517317382,1.04325292692562,0.911427865967978,0.852450975868353,0.893898392509659,1.22701195511678,1.01226824951892,1.1134040408888
"2024-06-30 10:05:00|Monitor26.txt|22","M26",22,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.16392115282251,1.21114080282575,1.12427414524027,0.776374271200465,0.44459895900877,1.24778603678534,1.71281352449595,1.44256810939405,1.16169832444791,1.16355737606398
"2024-06-30 10:05:00|Monitor26.txt|23","M26",23,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.956569524700439,0.818169795556967,1.07277400970519,0.897682751075537,0.911427865967978,1.08859450230444,0.821080826827693,0.290171746142482,1.07493247448914,1.03315870460853
"2024-06-30 10:05:00|Monitor26.txt|24","M26",24,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.16439564167405,1.21322001450442,1.12340126158713,0.958336991013073,0.622438542612278,0.961272487846062,1.25101384932864,1.34308065357377,1.14723734945478,1.20368004420411
"2024-06-30 10:05:00|Monitor26.txt|25","M26",25,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.914814505765102,0.831684671468327,0.984612760738369,0.958336991013073,0.666898438513155,0.911680338296406,1.26284072529829,0.455984172509615,0.925502399560158,1.03315870460853
"2024-06-30 10:05:00|Monitor26.txt|26","M26",26,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03343671864958,1.04376426269275,1.02476540878266,0.824897663150494,1.00034765776973,1.13966036503354,0.771545352548638,0.530599764374824,0.978525974534959,0.967959368880807
"2024-06-30 10:05:00|Monitor26.txt|27","M26",27,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.06380400514801,1.02297214590604,1.09808763564616,1.21308479875073,0.778048178265347,0.762625358396545,1.00448782846902,1.05290890743129,1.07975279948685,1.14851137551142
"2024-06-30 10:05:00|Monitor26.txt|28","M26",28,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.973651123355804,0.81297176636029,1.1085622394838,1.09177631887565,0.533518750810524,0.872406677092927,1.45093707653582,0.514018521738111,1.14241702445707,1.16857270958149
"2024-06-30 10:05:00|Monitor26.txt|29","M26",29,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.929523660162778,0.844159941540352,1.00119755014797,1.29800073466328,0.866967970067101,0.755367609847742,0.86252760658699,0.829062131835663,0.978525974534959,1.06826603923115
"2024-06-30 10:05:00|Monitor26.txt|31","M26",31,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01398267573653,0.985546335689967,1.03785866357972,0.982598686988088,0.755818230314909,0.950126205628661,1.02646181076436,0.76273716128881,1.04601052450289,1.0833120397837
"2024-06-30 10:05:00|Monitor26.txt|32","M26",32,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.945656281115067,0.82648664227165,1.04571461645795,1.1766922547882,0.844738022116663,0.725904126044724,1.00104329518961,0.381368580644405,1.01708857451663,1.09835804033625
"2024-06-30 10:05:00|Monitor27.txt|01","M27",1,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.14209466565176,1.16435854005566,1.12340126158713,0.812766815162986,0.489058854909647,1.10780811354461,1.67409067246343,1.02803704347622,1.16169832444791,1.01309737053846
"2024-06-30 10:05:00|Monitor27.txt|02","M27",2,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.18669661769633,1.32549744515265,1.07015535874578,0.582280703400348,0.822508074166224,1.58097621506673,0.96271201003204,1.86538979663024,0.882119474580776,1.03315870460853
"2024-06-30 10:05:00|Monitor27.txt|03","M27",3,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.02964080783728,1.0364870218174,1.02389252512953,1.1645614068007,0.911427865967978,0.816204128004747,0.841168431153752,1.21043071248007,1.14241702445707,0.92783670074067
"2024-06-30 10:05:00|Monitor27.txt|04","M27",4,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.745421985766066,0.698615124033395,0.78472240417003,0.994729534975595,1.08926744957149,0.909087230576887,0.763188043696657,0.439402929872902,0.886939799578485,0.687100691899847
"2024-06-30 10:05:00|Monitor27.txt|06","M27",6,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.04719689534418,1.07391283203348,1.02476540878266,1.14029971082568,0.978117709819294,0.843847065828749,0.753984233684611,0.928549587655943,1.07493247448914,1.04820470516108
"2024-06-30 10:05:00|Monitor27.txt|07","M27",7,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.02157449736113,1.14980405830496,0.913909184834284,0.800635967175479,1.1559572934228,1.2425005306015,0.638976553234777,1.45085873071241,0.959244674544123,0.942882701293221
"2024-06-30 10:05:00|Monitor27.txt|08","M27",8,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.15585484234636,1.18930908019971,1.12776567985281,1.11603801485067,0.400139063107893,0.826023856048639,1.97461848011429,1.41769624543898,1.14723734945478,1.17860337661653
"2024-06-30 10:05:00|Monitor27.txt|09","M27",9,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.00496738755731,0.929407620365855,1.06840959143951,0.934075295038059,1.4449466167785,0.99530147215722,0.520684224634381,0.638377841513461,1.06529182449372,1.08832737330122
"2024-06-30 10:05:00|Monitor27.txt|10","M27",10,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.00971227607269,0.989704759047309,1.02651117608894,1.1766922547882,1.35602682497675,0.78233874560003,0.568750879043376,0.928549587655943,1.07493247448914,1.05823537219612
"2024-06-30 10:05:00|Monitor27.txt|11","M27",11,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.0248959193219,0.983467124011297,1.05968075490814,0.921944447050552,0.577978646711401,1.05006102812665,1.33536695633418,0.729574676015384,1.0026275995235,1.04820470516108
"2024-06-30 10:05:00|Monitor27.txt|12","M27",12,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.00923778722115,1.07079401451547,0.957553367491127,1.04325292692562,1.42271666882806,0.924216614393141,0.503886961446615,0.729574676015384,0.771251999633465,1.11841937440632
"2024-06-30 10:05:00|Monitor27.txt|13","M27",13,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.999273521338851,0.977229488975284,1.01778233955757,1.12816886283817,1.06703750162105,0.803869094342456,0.750133396183894,0.771027782607167,1.00744792452121,0.872668032047981
"2024-06-30 10:05:00|Monitor27.txt|14","M27",14,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.24173732447473,1.35564601449337,1.14609623656869,0.436710527550261,0.400139063107893,2.11989455711918,2.05040036240687,1.83222731135682,1.12795604946394,1.20869537772163
"2024-06-30 10:05:00|Monitor27.txt|15","M27",15,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.900105351367427,0.920051167811837,0.883358256974494,1.22521564673823,1.17818724137324,0.802897775612753,0.604582407325307,0.538890385693181,0.862838174589939,1.0532200386786
"2024-06-30 10:05:00|Monitor27.txt|16","M27",16,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.06475298285108,1.01985332838804,1.10245205391184,1.28586988667577,0.88919791801754,0.703256159502875,0.880213712062531,0.795899646562237,1.01226824951892,1.10337337385377
"2024-06-30 10:05:00|Monitor27.txt|17","M27",17,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.975549078761955,0.963714613063924,0.985485644391506,1.1645614068007,0.978117709819294,0.801668985999182,0.800779221035091,1.1275244992965,1.12795604946394,1.09334270681874
"2024-06-30 10:05:00|Monitor27.txt|18","M27",18,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.934743037529695,0.731882510892128,1.10507070487125,1.14029971082568,0.911427865967978,0.823864219208988,0.849956758046403,0.663249705468531,1.07975279948685,1.09334270681874
"2024-06-30 10:05:00|Monitor27.txt|19","M27",19,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.0111357426273,0.982427518171961,1.03524001262031,1.22521564673823,1.06703750162105,0.752417769866087,0.722251382887567,0.91196834501923,1.04119019950518,1.14349604199391
"2024-06-30 10:05:00|Monitor27.txt|20","M27",20,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.05051831730495,0.998021605761992,1.09459610103361,1.31013158265078,0.355679167207016,0.738931834607646,2.05576228804078,1.76590234080996,1.11831539946852,1.1986647106866
"2024-06-30 10:05:00|Monitor27.txt|21","M27",21,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.14826302072176,1.24648740136316,1.0657909404801,0.873421055100523,0.711358334414032,1.0286408188553,1.15817593692438,1.47573059466748,1.04601052450289,1.09835804033625
"2024-06-30 10:05:00|Monitor27.txt|23","M27",23,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.928574682459702,0.902377868543135,0.950570298266032,1.07964547088815,1.22264713727412,0.93467118860325,0.589616840616049,1.58350867180612,0.968885324539541,0.993036036468392
"2024-06-30 10:05:00|Monitor27.txt|24","M27",24,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.948503214224294,0.855595605773041,1.02651117608894,1.28586988667577,1.31156692907587,0.716926365627121,0.597191283483797,0.91196834501923,1.01226824951892,1.17860337661653
"2024-06-30 10:05:00|Monitor27.txt|25","M27",25,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.0386560960165,1.07391283203348,1.0090535030262,0.812766815162986,1.11149739752192,1.18871094757788,0.675345257442129,0.920258966337586,1.07011214949143,1.06325070571363
"2024-06-30 10:05:00|Monitor27.txt|27","M27",27,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.09559475820105,1.02817017510272,1.15220642214064,1.11603801485067,0.422369011058331,0.817856953517085,1.90184680168636,1.16068698456993,1.07493247448914,1.11841937440632
"2024-06-30 10:05:00|Monitor27.txt|28","M27",28,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.13829875483946,1.16331893421632,1.11729107601517,1.0068603829631,0.355679167207016,0.923998573165565,2.20536001322685,1.40940562412063,1.11349507447082,1.15854204254646
"2024-06-30 10:05:00|Monitor27.txt|29","M27",29,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.890615574336668,0.893021415989116,0.888595558893316,1.1766922547882,1.75616588808464,0.808342933042181,0.427433707241854,0.290171746142482,0.848377199596812,1.03817403812605
"2024-06-30 10:05:00|Monitor27.txt|30","M27",30,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.765825006382197,0.725644875856115,0.799561426273357,1.12816886283817,1.35602682497675,0.946984338704932,0.493226837983462,0.530599764374824,0.906221099569322,0.867652698530464
"2024-06-30 10:05:00|Monitor27.txt|32","M27",32,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.10508453523181,1.11549706560689,1.09634186833989,1.09177631887565,0.533518750810524,0.862865660802095,1.47452954932502,1.53376494389598,1.09903409947769,0.912790700188118
